Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
2026-02-04 00:00:00,2026-02-10 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064957,1,LAREDO    ,4785,"MEDLINE 119883 10""x16"" Instrument Drape",9,160,1440,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,14,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,,1003.0896359999999
2026-02-04 00:00:00,2026-05-10 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064964,1,NORTHPT   ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,20,102,2040,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1170 South Northpoint Blvd.,,IL,60085          ,          ,2,,Medline - SPT Division,Waukegan,,PCI-01    ,,663.9266399999999
2026-02-10 00:00:00,2026-02-17 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064981,1,LAREDO    ,4785,"MEDLINE 119883 10""x16"" Instrument Drape",2,160,320,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,14,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,,222.908808
2026-02-16 00:00:00,2026-05-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064998,20,C09       ,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,17,63.42,1078.14,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0,,Medline Industries LP,Rialto,,PCI-01    ,,374.8994190000001
2026-02-16 00:00:00,2026-05-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064999,10,C32       ,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,7,94.6,662.2,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,0,,Medline Industries LP,Katy,,PCI-01    ,,128.46304799999996
2026-02-16 00:00:00,2026-05-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000065001,10,C05       ,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,1,94.6,94.6,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0,,Medline Industries LP,Auburndale,,PCI-01    ,,18.351863999999992
2026-02-16 00:00:00,2026-05-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000065002,20,C41       ,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,10,63.42,634.2,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1040 Enterprise Parkway,,OH,43162,          ,0,,Medline Industries LP,West Jefferson,,PCI-01    ,,220.52907000000005
2026-02-16 00:00:00,2026-05-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000065003,10,B06       ,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,2,94.6,189.2,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,0,,Medline Industries LP,Wilmer,,PCI-01    ,,36.703727999999984
2026-02-17 00:00:00,2026-02-24 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000065004,1,NORTHPT   ,4785,"MEDLINE 119883 10""x16"" Instrument Drape",1,160,160,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1170 South Northpoint Blvd.,,IL,60085          ,          ,14,,Medline - SPT Division,Waukegan,,PCI-01    ,,111.454404
2026-02-17 00:00:00,2026-05-09 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000065005,1,MORENO    ,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,144,20.61,2967.84,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,4,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,,1423.6493760000003
2026-02-17 00:00:00,2026-05-30 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000065006,1,LAREDO    ,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,140,20.61,2885.4,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,4,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,,1384.1035600000002
2022-07-29 00:00:00,2023-02-15 00:00:00,2026-12-31 00:00:00,2023-02-15 00:00:00,0000059978,2,Langhorne ,6929,NEXGEL SILVER SEAL 2X3 HYDROGEL DRESSING,31,44.364,1375.28,Nexgel    ,MEDICAL   ,FALSE,SO,,Nexgel,2150 Cabot Blvd West,STE B,PA,19047          ,          ,0,,"Nexgel, Inc",Langhorne,,PCI-01    ,,950.440594
2022-07-29 00:00:00,2023-02-15 00:00:00,2026-12-31 00:00:00,2023-02-15 00:00:00,0000059978,3,Langhorne ,6930,NEXGEL TURF GUARD 2X3 HYDROGEL DRESSING,118,44.364,5234.95,Nexgel    ,MEDICAL   ,FALSE,SO,,Nexgel,2150 Cabot Blvd West,STE B,PA,19047          ,          ,0,,"Nexgel, Inc",Langhorne,,PCI-01    ,,3599.398132
2022-07-29 00:00:00,2023-02-15 00:00:00,2026-12-31 00:00:00,2023-02-15 00:00:00,0000059978,4,Langhorne ,6929,NEXGEL SILVER SEAL 2X3 HYDROGEL DRESSING,150,44.364,6654.6,Nexgel    ,MEDICAL   ,FALSE,SO,,Nexgel,2150 Cabot Blvd West,STE B,PA,19047          ,          ,0,,"Nexgel, Inc",Langhorne,,PCI-01    ,,4598.9061
2025-02-24 00:00:00,2026-06-30 00:00:00,2026-12-31 00:00:00,2026-12-31 00:00:00,0000063869,1,ATLANTA   ,7489,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 2""x3"" 1961",900,108,97200,COVIDMA   ,MEDICAL   ,FALSE,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0,Cardinal Blanket 18 Month PO,,,,,,21212.9325
2025-02-24 00:00:00,2026-06-30 00:00:00,2026-12-31 00:00:00,2026-12-31 00:00:00,0000063869,3,ATLANTA   ,7487,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 2""x3"" 6017",900,269.76,242784,COVIDMA   ,MEDICAL   ,FALSE,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0,Cardinal Blanket 18 Month PO,,,,,,124982.8002
2025-02-24 00:00:00,2026-06-30 00:00:00,2026-12-31 00:00:00,2026-12-31 00:00:00,0000063869,4,ATLANTA   ,7482,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75"" 7539LF",7500,32.88,246600,COVIDMA   ,MEDICAL   ,FALSE,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0,Cardinal Blanket 18 Month PO,,,,,,31003.792500000014
2025-02-24 00:00:00,2026-06-30 00:00:00,2026-12-31 00:00:00,2026-12-31 00:00:00,0000063869,5,ATLANTA   ,7486,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 3""x4"" 7643",900,259.272,233344.8,COVIDMA   ,MEDICAL   ,FALSE,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0,Cardinal Blanket 18 Month PO,,,,,,122115.0339
2025-08-18 00:00:00,2025-11-13 00:00:00,2026-12-31 00:00:00,2025-11-24 00:00:00,0000064484,10,C42       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,56,57.96,3245.76,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","3446 Highway 51 N, Suite 100",,MS,38672,          ,0,,Medline Industries LP,Southaven,,PCI-01    ,,1277.989664
2025-08-18 00:00:00,2025-11-13 00:00:00,2026-12-31 00:00:00,2025-11-24 00:00:00,0000064485,10,C54       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,140,57.96,8114.4,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",494 State Route 416,494 State Route 416,NY,12549,          ,0,,Medline Industries LP,Montgomery,,PCI-01    ,,3194.97416
2025-08-18 00:00:00,2025-11-13 00:00:00,2026-12-31 00:00:00,2025-11-24 00:00:00,0000064486,10,C59       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,56,57.96,3245.76,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",2100 Industrial Park Rd,,LA,70401,          ,0,,"Medline Industries, LP",Hammond,,PCI-01    ,,1277.989664
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064522,10,B49       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,182,57.96,10548.72,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",42500 Winchester Rd,,CA,925902570,          ,0,,Medline Industries LP,Temecula,,PCI-01    ,,4153.466408
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064523,10,C02       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,70,57.96,4057.2,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0,,Medline Industries LP,Grayslake,,PCI-01    ,,1597.48708
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064524,10,B24       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0,,Medline Industries LP,Oklahoma City,,PCI-01    ,,319.497416
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-24 00:00:00,0000064526,10,B29       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",13115 Brockton Lane N,,MN,55374,          ,0,,Medline Industries LP,Rogers,,PCI-01    ,,638.994832
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064527,10,C09       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,294,57.96,17040.24,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0,,Medline Industries LP,Rialto,,PCI-01    ,,6709.445736
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064531,10,B30       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1900 Meadowville Technology Parkway,,VA,23836,          ,0,,Medline Industries LP,Chester,,PCI-01    ,,319.497416
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064532,10,C40       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",81 Campanelli Drive,,MA,01569,          ,0,,Medline Industries LP,UXBRIDGE,,PCI-01    ,,638.994832
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064533,10,C54       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,210,57.96,12171.6,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",494 State Route 416,494 State Route 416,NY,12549,          ,0,,Medline Industries LP,Montgomery,,PCI-01    ,,4792.46124
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064534,10,K46       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","18601 Christopher Way, STE 100","18601 Christopher Way, STE 100",CA,95330,          ,0,,"Medline Industries, Inc.",Lathrop,,PCI-01    ,,319.497416
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064535,10,C41       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1040 Enterprise Parkway,,OH,43162,          ,0,,Medline Industries LP,West Jefferson,,PCI-01    ,,319.497416
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064536,10,C42       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","3446 Highway 51 N, Suite 100",,MS,38672,          ,0,,Medline Industries LP,Southaven,,PCI-01    ,,638.994832
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064538,10,C75       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",3770 Hogum Bay Road Ne,,WA,98516,          ,0,,Medline Industries LP,Lacey,,PCI-01    ,,319.497416
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-31 00:00:00,2025-11-28 00:00:00,0000064539,10,C47       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,42,57.96,2434.32,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0,,Medline Industries LP,Perryville,,PCI-01    ,,958.492248
2025-09-15 00:00:00,2025-12-11 00:00:00,2026-12-31 00:00:00,2025-12-11 00:00:00,0000064565,10,C54       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,112,57.96,6491.52,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",494 State Route 416,494 State Route 416,NY,12549,          ,0,,Medline Industries LP,Montgomery,,PCI-01    ,,2555.979328
2025-09-15 00:00:00,2025-12-11 00:00:00,2026-12-31 00:00:00,2025-12-11 00:00:00,0000064567,10,C42       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,126,57.96,7302.96,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","3446 Highway 51 N, Suite 100",,MS,38672,          ,0,,Medline Industries LP,Southaven,,PCI-01    ,,2875.476744
2025-09-15 00:00:00,2025-12-11 00:00:00,2026-12-31 00:00:00,2025-12-11 00:00:00,0000064570,10,K56       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",190 Medline Drive Suite 200,,GA,31324,          ,0,,Medline Industries LP,Richmond Hill,,PCI-01    ,,319.497416
2025-09-15 00:00:00,2025-12-11 00:00:00,2026-12-31 00:00:00,2025-12-11 00:00:00,0000064572,10,C03       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,0,,Medline Industries LP,McDonough,,PCI-01    ,,638.994832
2025-09-15 00:00:00,2025-12-11 00:00:00,2026-12-31 00:00:00,2025-12-11 00:00:00,0000064573,10,C02       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,98,57.96,5680.08,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0,,Medline Industries LP,Grayslake,,PCI-01    ,,2236.481912
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-31 00:00:00,2025-12-26 00:00:00,0000064625,10,C09       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,56,57.96,3245.76,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0,,Medline Industries LP,Rialto,,PCI-01    ,,1277.989664
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-31 00:00:00,2025-12-29 00:00:00,0000064626,10,B29       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",13115 Brockton Lane N,,MN,55374,          ,0,,Medline Industries LP,Rogers,,PCI-01    ,,638.994832
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-31 00:00:00,2025-12-26 00:00:00,0000064627,10,C89       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,182,57.96,10548.72,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",251 Hilton Dr,,IN,47130,          ,0,,Medline Industries LP,Jeffersonville,,PCI-01    ,,4153.466408
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-31 00:00:00,2025-12-29 00:00:00,0000064628,10,C05       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,42,57.96,2434.32,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0,,Medline Industries LP,Auburndale,,PCI-01    ,,958.492248
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-31 00:00:00,2025-12-29 00:00:00,0000064629,10,C09       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0,,Medline Industries LP,Rialto,,PCI-01    ,,638.994832
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-31 00:00:00,2025-12-26 00:00:00,0000064630,10,C41       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1040 Enterprise Parkway,,OH,43162,          ,0,,Medline Industries LP,West Jefferson,,PCI-01    ,,319.497416
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-31 00:00:00,2025-12-29 00:00:00,0000064631,10,K46       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","18601 Christopher Way, STE 100","18601 Christopher Way, STE 100",CA,95330,          ,0,,"Medline Industries, Inc.",Lathrop,,PCI-01    ,,319.497416
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-31 00:00:00,2025-12-29 00:00:00,0000064632,10,C02       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,182,57.96,10548.72,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0,,Medline Industries LP,Grayslake,,PCI-01    ,,4153.466408
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-31 00:00:00,2025-12-29 00:00:00,0000064633,10,C42       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","3446 Highway 51 N, Suite 100",,MS,38672,          ,0,,Medline Industries LP,Southaven,,PCI-01    ,,638.994832
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-31 00:00:00,2025-12-26 00:00:00,0000064635,10,C54       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",494 State Route 416,494 State Route 416,NY,12549,          ,0,,Medline Industries LP,Montgomery,,PCI-01    ,,638.994832
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-31 00:00:00,2025-12-26 00:00:00,0000064636,10,C47       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0,,Medline Industries LP,Perryville,,PCI-01    ,,319.497416
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-31 00:00:00,2025-12-29 00:00:00,0000064639,10,C03       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,0,,Medline Industries LP,McDonough,,PCI-01    ,,319.497416
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-31 00:00:00,2025-12-26 00:00:00,0000064641,10,C02       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,182,57.96,10548.72,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0,,Medline Industries LP,Grayslake,,PCI-01    ,,4153.466408
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-31 00:00:00,2025-12-26 00:00:00,0000064642,10,C05       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0,,Medline Industries LP,Auburndale,,PCI-01    ,,319.497416
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-31 00:00:00,2025-12-26 00:00:00,0000064643,10,B24       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0,,Medline Industries LP,Oklahoma City,,PCI-01    ,,638.994832
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-31 00:00:00,2026-01-09 00:00:00,0000064667,10,C47       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0,,Medline Industries LP,Perryville,,PCI-01    ,,638.994832
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-31 00:00:00,2026-01-09 00:00:00,0000064669,10,C03       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,140,57.96,8114.4,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,0,,Medline Industries LP,McDonough,,PCI-01    ,,3194.97416
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-31 00:00:00,2026-01-09 00:00:00,0000064670,10,C05       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,28,57.96,1622.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0,,Medline Industries LP,Auburndale,,PCI-01    ,,638.994832
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-31 00:00:00,2026-01-09 00:00:00,0000064672,10,K56       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",190 Medline Drive Suite 200,,GA,31324,          ,0,,Medline Industries LP,Richmond Hill,,PCI-01    ,,319.497416
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-31 00:00:00,2026-01-09 00:00:00,0000064673,10,B06       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,84,57.96,4868.64,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,0,,Medline Industries LP,Wilmer,,PCI-01    ,,1916.984496
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-31 00:00:00,2026-01-09 00:00:00,0000064674,10,C09       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,56,57.96,3245.76,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0,,Medline Industries LP,Rialto,,PCI-01    ,,1277.989664
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-31 00:00:00,2026-01-09 00:00:00,0000064675,10,C42       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,70,57.96,4057.2,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","3446 Highway 51 N, Suite 100",,MS,38672,          ,0,,Medline Industries LP,Southaven,,PCI-01    ,,1597.48708
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-31 00:00:00,2026-01-09 00:00:00,0000064676,10,K46       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,14,57.96,811.44,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","18601 Christopher Way, STE 100","18601 Christopher Way, STE 100",CA,95330,          ,0,,"Medline Industries, Inc.",Lathrop,,PCI-01    ,,319.497416
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-31 00:00:00,2026-01-09 00:00:00,0000064678,10,C54       ,4357,CURAD MEDIPLAST WART REMOVER CUR01496,112,57.96,6491.52,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",494 State Route 416,494 State Route 416,NY,12549,          ,0,,Medline Industries LP,Montgomery,,PCI-01    ,,2555.979328
2025-05-16 00:00:00,2026-12-12 00:00:00,2027-03-04 00:00:00,2026-12-11 00:00:00,0000064190,1,BILL      ,5342,ISI LARGE ALUMI-HAND 760,6900,8.47,58443,ISI       ,MEDICAL   ,FALSE,SO,,Instrument Specialists Inc,32390 IH 10 West,,TX,78006          ,          ,0,,Instrument Specialists Inc,Boerne,,PCI-01    ,,21331.598400000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
